case:concept:name,concept:name,time:timestamp
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 15:42:29.642574
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:42:30.259515
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 15:42:31.519737
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:42:32.608567
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 15:42:33.734678
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:42:35.854757
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:42:36.941833
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:42:38.527774
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:42:38.908813
2011-11-01_Pomeriggio,Cucina_Prep,2011-11-01 15:42:41.840470
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:42:41.897096
2011-11-01_Pomeriggio,Cucina_Prep,2011-11-01 15:42:47.100950
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 15:43:34.984764
2011-11-01_Pomeriggio,Cucina_Prep,2011-11-01 15:43:35.010731
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 15:43:36.786931
2011-11-01_Pomeriggio,Cucina_Prep,2011-11-01 15:43:47.238666
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 15:43:47.773725
2011-11-01_Pomeriggio,Cucina_Prep,2011-11-01 15:43:47.830013
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 15:44:04.461574
2011-11-01_Pomeriggio,Cucina_Prep,2011-11-01 15:44:07.017861
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:44:07.044218
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 15:44:07.392772
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:44:08.498721
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:44:09.802977
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:44:09.832588
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:44:11.378648
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:44:11.761479
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:44:12.137873
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:44:12.517855
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:44:14.812585
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:44:15.358987
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:44:15.405152
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:44:15.872936
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:44:17.110190
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:44:17.136126
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:44:19.293602
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 15:44:19.323358
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:44:19.348972
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 15:44:20.647238
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:44:21.437490
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 15:44:23.949220
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:45:37.456357
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:45:58.350242
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:45:59.365725
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:45:59.422308
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:45:59.885896
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:46:01.026302
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:46:01.052274
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:46:02.374150
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:46:20.602628
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:46:22.316031
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:46:29.746759
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:46:30.115764
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:46:30.978953
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:46:31.444846
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:46:33.569149
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:46:33.950010
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:46:35.279724
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:46:35.975120
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:46:39.414944
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:46:40.305266
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:46:40.832637
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:46:40.862323
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:46:42.577594
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:46:43.911630
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:46:56.411104
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:46:57.284816
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:46:59.236123
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:46:59.844129
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:47:06.412623
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:47:07.732450
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:47:08.610364
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:47:10.184471
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:47:10.883226
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:47:16.676422
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:47:20.810935
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:47:21.603517
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:47:22.237988
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:47:24.406898
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:47:24.470090
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 15:47:25.928114
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:47:27.997910
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 15:47:30.593080
2011-11-01_Pomeriggio,Cucina_Prep,2011-11-01 15:47:33.592566
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 15:47:34.621643
2011-11-01_Pomeriggio,Cucina_Prep,2011-11-01 15:47:36.418034
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:48:58.203700
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:48:59.698655
2011-11-01_Pomeriggio,Cucina_Prep,2011-11-01 15:49:00.229955
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:49:00.259780
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:49:01.349834
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:49:01.730766
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:49:02.497987
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:49:02.524405
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:49:05.269201
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:49:08.651840
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:49:16.200405
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:49:17.689336
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:49:19.811164
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:49:22.409609
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:49:26.888236
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:49:29.393622
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:49:30.980761
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:49:32.553190
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:49:38.082846
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:49:39.751120
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:49:45.921906
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:49:57.653082
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:49:58.030511
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:50:12.696723
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:50:20.644091
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:50:29.945161
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:50:34.121392
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:50:36.853450
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:50:38.671877
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:50:39.933164
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:50:41.159935
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:50:45.674870
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:50:47.382889
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:50:49.742008
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:50:50.827982
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:50:55.085014
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:50:55.696054
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:50:56.656816
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:50:57.365372
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:50:57.747353
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:50:59.875281
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:51:01.844527
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:51:58.035212
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:51:59.148159
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:51:59.765178
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:52:00.382349
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:52:00.774332
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:52:01.237266
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:52:03.045398
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:52:03.510869
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:52:06.338569
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:52:07.434602
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:52:19.313740
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:52:21.914034
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:52:24.083293
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:52:24.109650
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:52:25.317211
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:52:25.939590
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:52:26.818265
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:52:29.145929
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:52:30.966240
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:52:46.354393
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:52:46.940012
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:52:48.300674
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:52:48.976183
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:52:49.031131
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:52:49.499861
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:52:49.525658
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:52:54.482225
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:52:56.298177
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:53:02.267855
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:53:04.929441
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:53:08.294466
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:53:11.402710
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:53:12.112507
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:53:20.913069
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:53:31.421198
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:53:31.446631
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:53:32.012219
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:53:34.039125
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:53:34.949875
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:53:36.035374
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 15:53:47.013178
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:53:47.407743
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 15:53:50.946659
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:53:51.326022
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:54:28.948967
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:54:34.479625
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:54:37.379249
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:54:41.754832
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 15:54:42.207440
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:54:42.589929
2011-11-01_Pomeriggio,Cucina_Prep,2011-11-01 15:54:44.549478
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 15:54:46.262849
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:54:47.901349
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:54:52.229603
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:54:53.180502
2011-11-01_Pomeriggio,Cucina_Prep,2011-11-01 15:54:53.558010
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:54:53.938744
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:54:54.331635
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:54:55.018606
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:54:55.123679
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:54:55.544692
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:54:57.105799
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:54:58.687708
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:55:01.998577
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:55:23.945511
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:55:28.430842
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:55:30.997871
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:55:34.306039
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:55:34.689087
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:55:47.403363
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:55:52.226849
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:55:55.052686
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:55:56.288770
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:55:56.987115
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:55:58.697865
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:55:59.072728
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:56:00.625967
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:56:10.919251
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:56:11.772273
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:56:13.506135
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:56:14.037394
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 15:56:14.566178
2011-11-01_Pomeriggio,Ufficio,2011-11-01 15:56:14.601513
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:56:16.272097
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 15:56:33.304810
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 15:56:38.670827
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 16:07:58.059242
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:07:58.534010
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 16:08:04.583334
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:08:06.237409
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 16:08:14.797698
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:08:15.178569
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 16:08:19.833691
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:08:22.196467
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 16:08:51.711454
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:08:53.295976
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 16:08:54.384861
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:08:55.707935
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 16:08:57.270953
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:08:59.325917
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 16:10:54.965657
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:10:55.593812
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 16:10:58.891251
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:11:00.309784
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 16:12:36.024640
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:12:41.174944
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 16:13:08.275203
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:13:16.222991
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 16:13:21.268258
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:13:27.809898
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 16:13:30.332446
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:13:31.748384
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 16:13:41.310953
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:13:45.347951
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 16:13:45.728891
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:13:46.119345
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 16:14:07.220269
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:14:07.245277
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:14:08.060639
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:14:08.587842
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:14:08.613686
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 16:14:10.420981
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:14:11.743652
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 16:14:16.655887
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:14:19.098802
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 16:14:19.482989
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:14:24.274274
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 16:14:25.363328
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:14:55.976058
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 16:14:57.299302
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 16:14:59.833491
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 16:15:00.295085
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:15:00.677467
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 16:15:04.648958
2011-11-01_Pomeriggio,Cucina_Prep,2011-11-01 16:15:06.988659
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 16:15:08.137549
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:15:08.163991
2011-11-01_Pomeriggio,Cucina_Prep,2011-11-01 16:15:09.713663
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 16:16:30.359822
2011-11-01_Pomeriggio,Cucina_Prep,2011-11-01 16:16:32.153116
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 16:16:36.186692
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:17:15.747474
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 16:17:19.540531
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:17:21.110828
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 16:22:30.679237
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:22:36.907589
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 16:23:38.015574
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:23:38.397578
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 16:23:45.897825
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:25:43.663586
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 16:25:46.258541
2011-11-01_Pomeriggio,Cucina_Prep,2011-11-01 16:25:46.877565
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:25:49.670623
2011-11-01_Pomeriggio,Cucina_Prep,2011-11-01 16:26:10.280343
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:26:32.382116
2011-11-01_Pomeriggio,Cucina_Prep,2011-11-01 16:26:34.114851
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 16:26:34.959267
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:26:35.597290
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:26:36.524664
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 16:26:37.522331
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:26:37.548276
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:26:37.915308
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 16:26:53.236733
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:26:53.704420
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:26:54.789848
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:26:56.902560
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 16:26:57.426077
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:26:57.452021
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 16:26:57.807827
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 16:27:00.573849
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:27:01.283145
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 16:30:38.109922
2011-11-01_Pomeriggio,Cucina_Prep,2011-11-01 16:30:40.397787
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 16:30:41.109958
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:30:41.493018
2011-11-01_Pomeriggio,Cucina_Prep,2011-11-01 16:30:42.110046
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 16:31:17.028641
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:31:33.174549
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 16:31:35.394079
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 16:31:35.420419
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:31:37.218224
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 16:31:44.763001
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:31:49.018907
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 16:31:49.398936
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:31:53.034111
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 16:31:53.734755
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:31:54.729194
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 16:31:55.108109
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 16:31:56.460372
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:31:57.077183
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 16:31:58.193280
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:31:59.517314
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 16:32:01.959702
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:32:02.889304
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:32:03.272101
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 16:32:04.511553
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:32:04.564228
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:32:06.990694
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:32:08.632693
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 16:32:13.273674
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:32:14.932420
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 16:32:24.379231
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:32:29.528327
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 16:33:19.220827
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:33:19.600895
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:33:20.370011
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:33:20.981805
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:33:21.008335
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 16:33:22.929943
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:33:22.989939
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 16:33:23.451929
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:33:23.981282
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 16:33:26.195383
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:33:26.221664
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 16:35:16.426685
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 16:35:17.041546
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 16:35:18.461985
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:35:18.488535
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 16:35:19.314421
2011-11-01_Pomeriggio,Sala_Pranzo,2011-11-01 16:35:19.693071
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:35:21.182889
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:35:21.565384
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:35:22.115050
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 16:35:22.701769
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 16:35:24.937910
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:35:25.325727
2011-11-01_Pomeriggio,Camera_Letto,2011-11-01 16:35:33.616017
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:35:34.877720
2011-11-01_Pomeriggio,Soggiorno,2011-11-01 16:35:34.929379
2011-11-01_Pomeriggio,Bagno_Principale,2011-11-01 16:35:35.246990
2011-11-01_Pomeriggio,Ufficio,2011-11-01 16:35:35.862074
