2011-11-01 14:02:45.605241	M017	OFF	Motion-01	
2011-11-01 14:02:46.696201	M019	ON	Motion-01	
2011-11-01 14:02:53.043639	M019	OFF	Motion-01	
2011-11-01 14:02:54.460661	M018	OFF	Motion-01	
2011-11-01 14:02:57.058669	M021	ON	Motion-01	
2011-11-01 14:03:00.152219	M022	ON	Motion-01	
2011-11-01 14:03:02.274705	M021	OFF	Motion-01	
2011-11-01 14:03:02.655707	M022	OFF	Motion-01	
2011-11-01 14:03:03.279666	M028	ON	Motion-01	
2011-11-01 14:03:05.577981	M026	ON	Motion-01	
2011-11-01 14:03:08.820391	M028	OFF	Motion-01	
2011-11-01 14:03:08.849979	M027	ON	MotionArea-01	
2011-11-01 14:03:14.431150	M026	OFF	Motion-01	
2011-11-01 14:03:15.141074	M027	OFF	MotionArea-01	
2011-11-01 14:03:15.992316	M026	ON	Motion-01	
2011-11-01 14:03:20.901493	M027	ON	MotionArea-01	
2011-11-01 14:03:26.233331	T005	19.5	Temperature	
2011-11-01 14:03:26.265172	T002	18	Temperature	
2011-11-01 14:03:26.295085	T004	18	Temperature	
2011-11-01 14:03:27.720869	M027	OFF	MotionArea-01	
2011-11-01 14:03:29.428516	M028	ON	Motion-01	
2011-11-01 14:03:32.269481	M026	OFF	Motion-01	
2011-11-01 14:03:32.648533	M022	ON	Motion-01	
2011-11-01 14:03:33.259851	M028	OFF	Motion-01	
2011-11-01 14:03:39.883887	M022	OFF	Motion-01	
2011-11-01 14:03:41.535030	M022	ON	Motion-01	
2011-11-01 14:03:45.097117	M021	ON	Motion-01	
2011-11-01 14:03:47.702433	M022	OFF	Motion-01	
2011-11-01 14:03:53.867371	M021	OFF	Motion-01	
2011-11-01 14:03:57.652664	M020	ON	MotionArea-01	
2011-11-01 14:04:04.943096	M009	ON	Motion-01	
2011-11-01 14:04:04.969349	M020	OFF	MotionArea-01	
2011-11-01 14:04:06.755770	M009	OFF	Motion-01	
2011-11-01 14:04:34.262683	M020	ON	MotionArea-01	
2011-11-01 14:04:40.485759	M020	OFF	MotionArea-01	
2011-11-01 14:04:46.905788	M020	ON	MotionArea-01	
2011-11-01 14:04:47.990981	M013	ON	Motion-01	
2011-11-01 14:04:49.812009	M013	OFF	Motion-01	
2011-11-01 14:04:53.374159	M020	OFF	MotionArea-01	
2011-11-01 14:05:58.567297	M020	ON	MotionArea-01	
2011-11-01 14:06:00.147487	M020	OFF	MotionArea-01	
2011-11-01 14:06:36.029341	M020	ON	MotionArea-01	
2011-11-01 14:06:37.354289	M020	OFF	MotionArea-01	
2011-11-01 14:07:53.004791	M009	ON	Motion-01	
2011-11-01 14:07:54.890960	M009	OFF	Motion-01	
2011-11-01 14:08:29.827831	T001	18	Temperature	
2011-11-01 14:08:29.887589	T005	24.5	Temperature	
2011-11-01 14:08:29.933312	T003	20	Temperature	
2011-11-01 14:08:29.988636	T002	20.5	Temperature	
2011-11-01 14:08:30.045244	T004	19	Temperature	
2011-11-01 14:09:52.642691	M020	ON	MotionArea-01	
2011-11-01 14:09:55.238490	M020	OFF	MotionArea-01	
2011-11-01 14:10:45.306277	M020	ON	MotionArea-01	
2011-11-01 14:10:47.422173	M020	OFF	MotionArea-01	
2011-11-01 14:10:49.119426	M009	ON	Motion-01	
2011-11-01 14:10:49.149178	M020	ON	MotionArea-01	
2011-11-01 14:10:49.498163	M009	OFF	Motion-01	
2011-11-01 14:10:49.882575	M020	OFF	MotionArea-01	
2011-11-01 14:12:26.963597	M020	ON	MotionArea-01	
2011-11-01 14:12:29.323281	M020	OFF	MotionArea-01	
2011-11-01 14:12:39.301674	M009	ON	Motion-01	
2011-11-01 14:12:41.323992	M009	OFF	Motion-01	
2011-11-01 14:12:41.349921	M020	ON	MotionArea-01	
2011-11-01 14:12:44.582758	M013	ON	Motion-01	
2011-11-01 14:12:44.960651	M014	ON	Motion-01	
2011-11-01 14:12:47.168591	M013	OFF	Motion-01	
2011-11-01 14:12:47.194961	M021	ON	Motion-01	
2011-11-01 14:12:48.020900	M008	ON	Motion-01	
2011-11-01 14:12:48.486682	M014	OFF	Motion-01	
2011-11-01 14:12:48.861914	M021	OFF	Motion-01	
2011-11-01 14:12:49.714824	M007	ON	MotionArea-01	
2011-11-01 14:12:50.095814	M020	OFF	MotionArea-01	
2011-11-01 14:12:51.122949	M005	ON	Motion-01	
2011-11-01 14:12:51.148961	M008	OFF	Motion-01	
2011-11-01 14:12:54.161567	M004	ON	Motion-01	
2011-11-01 14:12:54.187874	M005	OFF	Motion-01	
2011-11-01 14:12:55.489614	M007	OFF	MotionArea-01	
2011-11-01 14:12:58.033433	M004	OFF	Motion-01	
2011-11-01 14:13:33.028236	T001	19	Temperature	
2011-11-01 14:13:33.063902	T005	27	Temperature	
2011-11-01 14:13:33.095925	T003	22	Temperature	
2011-11-01 14:13:33.125940	T002	23	Temperature	
2011-11-01 14:13:33.172993	T004	20.5	Temperature	
2011-11-01 14:15:23.874147	M004	ON	Motion-01	
2011-11-01 14:15:28.140768	M004	OFF	Motion-01	
2011-11-01 14:16:02.971270	M004	ON	Motion-01	
2011-11-01 14:16:02.997600	M007	ON	MotionArea-01	
2011-11-01 14:16:05.270570	M005	ON	Motion-01	
2011-11-01 14:16:06.120081	M004	OFF	Motion-01	
2011-11-01 14:16:07.470095	M005	OFF	Motion-01	
2011-11-01 14:16:07.851050	M006	ON	Motion-01	
2011-11-01 14:16:08.468121	M008	ON	Motion-01	
2011-11-01 14:16:09.003980	M007	OFF	MotionArea-01	
2011-11-01 14:16:09.073215	M020	ON	MotionArea-01	
2011-11-01 14:16:11.433349	M021	ON	Motion-01	
2011-11-01 14:16:12.133771	M006	OFF	Motion-01	
2011-11-01 14:16:13.364627	M008	OFF	Motion-01	
2011-11-01 14:16:13.390494	M021	OFF	Motion-01	
2011-11-01 14:16:14.022948	M020	OFF	MotionArea-01	
2011-11-01 14:16:15.344195	M020	ON	MotionArea-01	
2011-11-01 14:16:22.406607	M020	OFF	MotionArea-01	
2011-11-01 14:16:35.748052	M020	ON	MotionArea-01	
2011-11-01 14:16:37.070845	M020	OFF	MotionArea-01	
2011-11-01 14:16:38.420935	M020	ON	MotionArea-01	
2011-11-01 14:16:41.487214	M020	OFF	MotionArea-01	
2011-11-01 14:16:56.487701	M020	ON	MotionArea-01	
2011-11-01 14:16:58.141130	M020	OFF	MotionArea-01	
2011-11-01 14:18:36.503533	T005	26	Temperature	
2011-11-01 14:18:36.534866	T003	23	Temperature	
2011-11-01 14:18:36.569855	T002	23.5	Temperature	
2011-11-01 14:18:36.600485	T004	21	Temperature	
2011-11-01 14:18:36.915046	M020	ON	MotionArea-01	
2011-11-01 14:18:37.684636	M020	OFF	MotionArea-01	
2011-11-01 14:18:41.937858	M020	ON	MotionArea-01	
2011-11-01 14:18:43.264851	M014	ON	Motion-01	
2011-11-01 14:18:44.434965	M014	OFF	Motion-01	
2011-11-01 14:18:44.959982	M014	ON	Motion-01	
2011-11-01 14:18:44.989620	M020	OFF	MotionArea-01	
2011-11-01 14:18:46.087712	M020	ON	MotionArea-01	
2011-11-01 14:18:47.174828	M014	OFF	Motion-01	
2011-11-01 14:18:48.756889	M020	OFF	MotionArea-01	
2011-11-01 14:18:57.793284	M020	ON	MotionArea-01	
2011-11-01 14:18:58.734217	M013	ON	Motion-01	
2011-11-01 14:18:59.823278	M020	OFF	MotionArea-01	
2011-11-01 14:19:00.683460	M013	OFF	Motion-01	
2011-11-01 14:19:01.149734	M014	ON	Motion-01	
2011-11-01 14:19:01.519315	M020	ON	MotionArea-01	
2011-11-01 14:19:03.344502	M020	OFF	MotionArea-01	
2011-11-01 14:19:03.725290	M018	ON	Motion-01	
2011-11-01 14:19:04.810505	M014	OFF	Motion-01	
2011-11-01 14:19:06.410475	M017	ON	Motion-01	
2011-11-01 14:19:08.299633	M017	OFF	Motion-01	
2011-11-01 14:19:08.678568	M014	ON	Motion-01	
2011-11-01 14:19:11.023113	M018	OFF	Motion-01	
2011-11-01 14:19:11.052721	M020	ON	MotionArea-01	
2011-11-01 14:19:11.637627	M014	OFF	Motion-01	
2011-11-01 14:19:15.854463	M020	OFF	MotionArea-01	
2011-11-01 14:23:39.856424	T001	18.5	Temperature	
2011-11-01 14:23:39.887707	T005	22.5	Temperature	
2011-11-01 14:23:39.922324	T003	21.5	Temperature	
2011-11-01 14:23:39.952911	T002	21	Temperature	
2011-11-01 14:23:39.990241	T004	20.5	Temperature	
2011-11-01 14:26:06.108900	M020	ON	MotionArea-01	
2011-11-01 14:26:08.474690	M020	OFF	MotionArea-01	
2011-11-01 14:26:13.941765	M020	ON	MotionArea-01	
2011-11-01 14:26:18.900059	M020	OFF	MotionArea-01	
2011-11-01 14:26:20.559988	M020	ON	MotionArea-01	
2011-11-01 14:26:21.423717	M014	ON	Motion-01	
2011-11-01 14:26:22.357000	M020	OFF	MotionArea-01	
2011-11-01 14:26:23.208245	M014	OFF	Motion-01	
2011-11-01 14:26:23.587286	M014	ON	Motion-01	
2011-11-01 14:26:24.531153	M020	ON	MotionArea-01	
2011-11-01 14:26:25.386241	M021	ON	Motion-01	
2011-11-01 14:26:26.971260	M014	OFF	Motion-01	
2011-11-01 14:26:27.737566	M022	ON	Motion-01	
2011-11-01 14:26:27.767150	M020	OFF	MotionArea-01	
2011-11-01 14:26:28.860277	M021	OFF	Motion-01	
2011-11-01 14:26:29.946918	M028	ON	Motion-01	
2011-11-01 14:26:31.674221	M026	ON	Motion-01	
2011-11-01 14:26:32.045154	M022	OFF	Motion-01	
2011-11-01 14:26:33.613451	M028	OFF	Motion-01	
2011-11-01 14:26:36.460538	M027	ON	MotionArea-01	
2011-11-01 14:26:41.909526	M027	OFF	MotionArea-01	
2011-11-01 14:26:43.563813	M027	ON	MotionArea-01	
2011-11-01 14:26:45.922835	M027	OFF	MotionArea-01	
2011-11-01 14:26:47.574588	M027	ON	MotionArea-01	
2011-11-01 14:26:49.938383	M027	OFF	MotionArea-01	
2011-11-01 14:26:53.969271	M026	OFF	Motion-01	
2011-11-01 14:26:54.588015	M026	ON	Motion-01	
2011-11-01 14:26:56.649733	M026	OFF	Motion-01	
2011-11-01 14:26:57.026944	M026	ON	Motion-01	
2011-11-01 14:26:58.378097	M027	ON	MotionArea-01	
2011-11-01 14:27:03.119162	M027	OFF	MotionArea-01	
2011-11-01 14:27:05.243275	M027	ON	MotionArea-01	
2011-11-01 14:27:07.835332	M027	OFF	MotionArea-01	
2011-11-01 14:27:08.311383	M027	ON	MotionArea-01	
2011-11-01 14:27:10.907630	M027	OFF	MotionArea-01	
2011-11-01 14:27:11.293069	M027	ON	MotionArea-01	
2011-11-01 14:27:14.790707	M027	OFF	MotionArea-01	
2011-11-01 14:27:16.115642	M027	ON	MotionArea-01	
2011-11-01 14:27:21.994956	M027	OFF	MotionArea-01	
2011-11-01 14:27:23.884929	M028	ON	Motion-01	
2011-11-01 14:27:26.011998	M022	ON	Motion-01	
2011-11-01 14:27:26.778441	M026	OFF	Motion-01	
2011-11-01 14:27:26.804717	M028	OFF	Motion-01	
2011-11-01 14:27:27.903617	M021	ON	Motion-01	
2011-11-01 14:27:28.753030	M022	OFF	Motion-01	
2011-11-01 14:27:30.808138	M020	ON	MotionArea-01	
2011-11-01 14:27:31.992078	M021	OFF	Motion-01	
2011-11-01 14:27:35.194289	M020	OFF	MotionArea-01	
2011-11-01 14:27:38.730526	M020	ON	MotionArea-01	
2011-11-01 14:27:41.348657	M021	ON	Motion-01	
2011-11-01 14:27:42.743523	M020	OFF	MotionArea-01	
2011-11-01 14:27:45.572525	M014	ON	Motion-01	
2011-11-01 14:27:46.276562	M021	OFF	Motion-01	
2011-11-01 14:27:47.601626	M014	OFF	Motion-01	
2011-11-01 14:28:13.021006	M014	ON	Motion-01	
2011-11-01 14:28:19.190645	M014	OFF	Motion-01	
2011-11-01 14:28:24.175795	M014	ON	Motion-01	
2011-11-01 14:28:27.971600	M014	OFF	Motion-01	
2011-11-01 14:28:28.348901	M014	ON	Motion-01	
2011-11-01 14:28:29.701926	M020	ON	MotionArea-01	
2011-11-01 14:28:32.056835	M020	OFF	MotionArea-01	
2011-11-01 14:28:33.718248	M014	OFF	Motion-01	
2011-11-01 14:28:35.040599	M020	ON	MotionArea-01	
2011-11-01 14:28:36.762278	M020	OFF	MotionArea-01	
2011-11-01 14:28:37.143226	M020	ON	MotionArea-01	
2011-11-01 14:28:37.763739	M013	ON	Motion-01	
2011-11-01 14:28:43.276939	T005	21	Temperature	
2011-11-01 14:28:43.308339	T003	20.5	Temperature	
2011-11-01 14:28:43.342623	T002	20	Temperature	
2011-11-01 14:28:43.373277	T004	20	Temperature	
2011-11-01 14:28:43.691130	M013	OFF	Motion-01	
2011-11-01 14:28:45.172497	M014	ON	Motion-01	
2011-11-01 14:28:46.332490	M018	ON	Motion-01	
2011-11-01 14:28:46.865152	M019	ON	Motion-01	
2011-11-01 14:28:46.891688	M020	OFF	MotionArea-01	
2011-11-01 14:28:47.242466	M014	OFF	Motion-01	
2011-11-01 14:28:50.012204	M018	OFF	Motion-01	
2011-11-01 14:28:51.187774	M019	OFF	Motion-01	
2011-11-01 14:28:56.652065	M019	ON	Motion-01	
2011-11-01 14:28:59.010978	M019	OFF	Motion-01	
2011-11-01 14:29:06.852138	M019	ON	Motion-01	
2011-11-01 14:29:10.181135	M019	OFF	Motion-01	
2011-11-01 14:29:10.950693	M018	ON	Motion-01	
2011-11-01 14:29:10.977155	M019	ON	Motion-01	
2011-11-01 14:29:13.015938	M021	ON	Motion-01	
2011-11-01 14:29:13.391312	M019	OFF	Motion-01	
2011-11-01 14:29:14.252517	M018	OFF	Motion-01	
2011-11-01 14:29:16.363009	M020	ON	MotionArea-01	
2011-11-01 14:29:17.779376	M008	ON	Motion-01	
2011-11-01 14:29:18.157427	M006	ON	Motion-01	
2011-11-01 14:29:19.507411	M021	OFF	Motion-01	
2011-11-01 14:29:20.034762	M006	OFF	Motion-01	
2011-11-01 14:29:20.060771	M007	ON	MotionArea-01	
2011-11-01 14:29:20.411525	M020	OFF	MotionArea-01	
2011-11-01 14:29:20.957532	M008	OFF	Motion-01	
2011-11-01 14:29:21.017218	M007	OFF	MotionArea-01	
2011-11-01 14:29:21.624753	M005	ON	Motion-01	
2011-11-01 14:29:21.650771	M007	ON	MotionArea-01	
2011-11-01 14:29:23.429286	M001	ON	Motion-01	
2011-11-01 14:29:24.595587	M005	OFF	Motion-01	
2011-11-01 14:29:26.957598	M001	OFF	Motion-01	
2011-11-01 14:29:28.140079	M007	OFF	MotionArea-01	
2011-11-01 14:30:01.858742	M007	ON	MotionArea-01	
2011-11-01 14:30:05.421934	M005	ON	Motion-01	
2011-11-01 14:30:08.256115	M006	ON	Motion-01	
2011-11-01 14:30:09.173660	M008	ON	Motion-01	
2011-11-01 14:30:09.203537	M007	OFF	MotionArea-01	
2011-11-01 14:30:09.229160	M020	ON	MotionArea-01	
2011-11-01 14:30:09.551136	M005	OFF	Motion-01	
2011-11-01 14:30:11.751372	M006	OFF	Motion-01	
2011-11-01 14:30:11.777848	M021	ON	Motion-01	
2011-11-01 14:30:12.863339	M008	OFF	Motion-01	
2011-11-01 14:30:14.207350	M020	OFF	MotionArea-01	
2011-11-01 14:30:15.604315	M021	OFF	Motion-01	
2011-11-01 14:30:16.791466	M021	ON	Motion-01	
2011-11-01 14:30:20.086298	M021	OFF	Motion-01	
2011-11-01 14:30:26.039663	M021	ON	Motion-01	
2011-11-01 14:30:30.548333	M021	OFF	Motion-01	
2011-11-01 14:30:40.781295	M021	ON	Motion-01	
2011-11-01 14:30:51.126951	M021	OFF	Motion-01	
2011-11-01 14:30:52.782533	M021	ON	Motion-01	
2011-11-01 14:30:53.161514	M020	ON	MotionArea-01	
2011-11-01 14:30:54.023593	M021	OFF	Motion-01	
2011-11-01 14:30:55.197506	M020	OFF	MotionArea-01	
2011-11-01 14:30:55.814408	M020	ON	MotionArea-01	
2011-11-01 14:30:58.110983	M020	OFF	MotionArea-01	
2011-11-01 14:30:59.291477	M020	ON	MotionArea-01	
2011-11-01 14:31:03.325863	M020	OFF	MotionArea-01	
2011-11-01 14:31:31.937460	M020	ON	MotionArea-01	
2011-11-01 14:31:36.440825	M020	OFF	MotionArea-01	
2011-11-01 14:31:45.712041	M020	ON	MotionArea-01	
2011-11-01 14:31:50.533091	M020	OFF	MotionArea-01	
2011-11-01 14:32:05.297466	M020	ON	MotionArea-01	
2011-11-01 14:32:10.537613	M020	OFF	MotionArea-01	
2011-11-01 14:32:20.754017	M020	ON	MotionArea-01	
2011-11-01 14:32:23.115353	M020	OFF	MotionArea-01	
2011-11-01 14:33:08.352388	M020	ON	MotionArea-01	
2011-11-01 14:33:09.684777	M020	OFF	MotionArea-01	
2011-11-01 14:33:18.968846	M020	ON	MotionArea-01	
2011-11-01 14:33:23.242163	M020	OFF	MotionArea-01	
2011-11-01 14:33:33.464291	M020	ON	MotionArea-01	
2011-11-01 14:33:37.716390	M020	OFF	MotionArea-01	
2011-11-01 14:33:46.644265	T001	18	Temperature	
2011-11-01 14:33:46.675965	T005	20	Temperature	
2011-11-01 14:33:46.710808	T003	20	Temperature	
2011-11-01 14:33:46.741556	T002	19.5	Temperature	
2011-11-01 14:33:46.780502	T004	19.5	Temperature	
2011-11-01 14:35:01.537612	M020	ON	MotionArea-01	
2011-11-01 14:35:04.125215	M020	OFF	MotionArea-01	
2011-11-01 14:35:54.468495	M020	ON	MotionArea-01	
2011-11-01 14:35:58.854865	M014	ON	Motion-01	
2011-11-01 14:36:02.651618	M020	OFF	MotionArea-01	
2011-11-01 14:36:04.784115	M020	ON	MotionArea-01	
2011-11-01 14:36:07.872929	M014	OFF	Motion-01	
2011-11-01 14:36:08.489856	M014	ON	Motion-01	
2011-11-01 14:36:10.552900	M014	OFF	Motion-01	
2011-11-01 14:36:11.400147	M020	OFF	MotionArea-01	
2011-11-01 14:36:11.790585	M018	ON	Motion-01	
2011-11-01 14:36:20.840340	M018	OFF	Motion-01	
2011-11-01 14:36:21.693460	M018	ON	Motion-01	
2011-11-01 14:36:25.192620	M018	OFF	Motion-01	
2011-11-01 14:36:47.587023	M018	ON	Motion-01	
2011-11-01 14:36:49.945293	M018	OFF	Motion-01	
2011-11-01 14:36:53.041041	M018	ON	Motion-01	
2011-11-01 14:36:58.248577	M018	OFF	Motion-01	
2011-11-01 14:37:00.507355	M014	ON	Motion-01	
2011-11-01 14:37:04.043958	M014	OFF	Motion-01	
2011-11-01 14:37:04.433728	M014	ON	Motion-01	
2011-11-01 14:37:05.837824	M018	ON	Motion-01	
2011-11-01 14:37:06.700047	M019	ON	Motion-01	
2011-11-01 14:37:07.157786	M014	OFF	Motion-01	
2011-11-01 14:37:07.540364	M017	ON	Motion-01	
2011-11-01 14:37:09.592802	M018	OFF	Motion-01	
2011-11-01 14:37:10.443854	M019	OFF	Motion-01	
2011-11-01 14:37:13.936801	M017	OFF	Motion-01	
2011-11-01 14:37:19.140220	M017	ON	Motion-01	
2011-11-01 14:37:19.519214	M019	ON	Motion-01	
2011-11-01 14:37:22.542459	M017	OFF	Motion-01	
2011-11-01 14:37:23.159451	M019	OFF	Motion-01	
2011-11-01 14:37:23.538223	M018	ON	Motion-01	
2011-11-01 14:37:24.430593	M019	ON	Motion-01	
2011-11-01 14:37:25.282322	M017	ON	Motion-01	
2011-11-01 14:37:26.408147	M017	OFF	Motion-01	
2011-11-01 14:37:26.848348	M017	ON	Motion-01	
2011-11-01 14:37:28.713175	M017	OFF	Motion-01	
2011-11-01 14:37:28.772613	M018	OFF	Motion-01	
2011-11-01 14:37:28.828189	M019	OFF	Motion-01	
2011-11-01 14:37:31.628653	M017	ON	Motion-01	
2011-11-01 14:37:32.007553	M019	ON	Motion-01	
2011-11-01 14:37:35.241829	M017	OFF	Motion-01	
2011-11-01 14:37:36.812192	M017	ON	Motion-01	
2011-11-01 14:37:36.838593	M019	OFF	Motion-01	
2011-11-01 14:37:39.332000	M017	OFF	Motion-01	
2011-11-01 14:37:40.281349	M017	ON	Motion-01	
2011-11-01 14:37:42.636155	M017	OFF	Motion-01	
2011-11-01 14:37:43.251019	M017	ON	Motion-01	
2011-11-01 14:37:43.880488	M019	ON	Motion-01	
2011-11-01 14:37:46.145849	M017	OFF	Motion-01	
2011-11-01 14:37:46.202013	M019	OFF	Motion-01	
2011-11-01 14:37:50.474951	M019	ON	Motion-01	
2011-11-01 14:37:52.843417	M019	OFF	Motion-01	
2011-11-01 14:37:53.306944	M019	ON	Motion-01	
2011-11-01 14:37:55.902361	M019	OFF	Motion-01	
2011-11-01 14:38:04.573704	M017	ON	Motion-01	
2011-11-01 14:38:09.576516	M019	ON	Motion-01	
2011-11-01 14:38:12.640994	M019	OFF	Motion-01	
2011-11-01 14:38:18.111936	M019	ON	Motion-01	
2011-11-01 14:38:18.491065	M015	ON	Motion-01	
2011-11-01 14:38:19.587805	M017	OFF	Motion-01	
2011-11-01 14:38:29.549381	M015	OFF	Motion-01	
2011-11-01 14:38:30.164389	M019	OFF	Motion-01	
2011-11-01 14:38:34.145504	M019	ON	Motion-01	
2011-11-01 14:38:39.848222	M015	ON	Motion-01	
2011-11-01 14:38:40.225547	M016	ON	Motion-01	
2011-11-01 14:38:42.043979	M015	OFF	Motion-01	
2011-11-01 14:38:44.068008	M016	OFF	Motion-01	
2011-11-01 14:38:44.094159	M017	ON	Motion-01	
2011-11-01 14:38:50.050266	T001	18.5	Temperature	
2011-11-01 14:38:50.085696	T005	23.5	Temperature	
2011-11-01 14:38:50.115972	T003	20.5	Temperature	
2011-11-01 14:38:50.150417	T002	21	Temperature	
2011-11-01 14:38:50.470844	M019	OFF	Motion-01	
2011-11-01 14:38:51.010098	M018	ON	Motion-01	
2011-11-01 14:38:54.777037	M017	OFF	Motion-01	
2011-11-01 14:38:55.240206	M017	ON	Motion-01	
2011-11-01 14:38:57.364320	M017	OFF	Motion-01	
2011-11-01 14:38:58.685167	M014	ON	Motion-01	
2011-11-01 14:38:59.797173	M018	OFF	Motion-01	
2011-11-01 14:39:00.180335	M020	ON	MotionArea-01	
2011-11-01 14:39:00.559486	M021	ON	Motion-01	
2011-11-01 14:39:01.177394	M014	OFF	Motion-01	
2011-11-01 14:39:02.443285	M008	ON	Motion-01	
2011-11-01 14:39:02.469831	M021	OFF	Motion-01	
2011-11-01 14:39:08.891565	M008	OFF	Motion-01	
2011-11-01 14:39:09.609284	M011	ON	Motion-01	
2011-11-01 14:39:15.788000	M011	OFF	Motion-01	
2011-11-01 14:39:16.637799	M008	ON	Motion-01	
2011-11-01 14:39:20.368982	M021	ON	Motion-01	
2011-11-01 14:39:22.964187	M008	OFF	Motion-01	
2011-11-01 14:39:24.618359	M008	ON	Motion-01	
2011-11-01 14:39:26.198459	M006	ON	Motion-01	
2011-11-01 14:39:26.647123	M021	OFF	Motion-01	
2011-11-01 14:39:27.741681	M006	OFF	Motion-01	
2011-11-01 14:39:28.362762	M007	ON	MotionArea-01	
2011-11-01 14:39:28.975251	M008	OFF	Motion-01	
2011-11-01 14:39:29.004686	M020	OFF	MotionArea-01	
2011-11-01 14:39:29.356087	M005	ON	Motion-01	
2011-11-01 14:39:31.891520	M001	ON	Motion-01	
2011-11-01 14:39:32.753368	M005	OFF	Motion-01	
2011-11-01 14:39:35.106549	M001	OFF	Motion-01	
2011-11-01 14:39:36.516081	M007	OFF	MotionArea-01	
2011-11-01 14:40:30.029567	M007	ON	MotionArea-01	
2011-11-01 14:40:30.486880	M001	ON	Motion-01	
2011-11-01 14:40:32.050890	M001	OFF	Motion-01	
2011-11-01 14:40:32.447299	M005	ON	Motion-01	
2011-11-01 14:40:34.935138	M005	OFF	Motion-01	
2011-11-01 14:40:34.994917	M020	ON	MotionArea-01	
2011-11-01 14:40:35.754632	M006	ON	Motion-01	
2011-11-01 14:40:35.780527	M008	ON	Motion-01	
2011-11-01 14:40:35.809297	M007	OFF	MotionArea-01	
2011-11-01 14:40:36.601477	M006	OFF	Motion-01	
2011-11-01 14:40:40.099014	M020	OFF	MotionArea-01	
2011-11-01 14:40:40.477366	M020	ON	MotionArea-01	
2011-11-01 14:40:41.094437	M008	OFF	Motion-01	
2011-11-01 14:40:41.479303	M008	ON	Motion-01	
2011-11-01 14:40:43.161486	M006	ON	Motion-01	
2011-11-01 14:40:45.285657	M007	ON	MotionArea-01	
2011-11-01 14:40:45.911693	M008	OFF	Motion-01	
2011-11-01 14:40:46.372893	M006	OFF	Motion-01	
2011-11-01 14:40:47.695573	M005	ON	Motion-01	
2011-11-01 14:40:48.080583	M020	OFF	MotionArea-01	
2011-11-01 14:40:49.016550	M005	OFF	Motion-01	
2011-11-01 14:40:52.577715	M007	OFF	MotionArea-01	
2011-11-01 14:43:24.873078	M007	ON	MotionArea-01	
2011-11-01 14:43:25.492637	M001	ON	Motion-01	
2011-11-01 14:43:27.786639	M005	ON	Motion-01	
2011-11-01 14:43:28.165722	M001	OFF	Motion-01	
2011-11-01 14:43:29.985703	M006	ON	Motion-01	
2011-11-01 14:43:30.912571	M008	ON	Motion-01	
2011-11-01 14:43:30.969275	M007	OFF	MotionArea-01	
2011-11-01 14:43:31.033908	M020	ON	MotionArea-01	
2011-11-01 14:43:31.453859	M005	OFF	Motion-01	
2011-11-01 14:43:31.834681	M006	OFF	Motion-01	
2011-11-01 14:43:33.657671	M020	OFF	MotionArea-01	
2011-11-01 14:43:34.034881	M008	OFF	Motion-01	
2011-11-01 14:43:35.117824	M020	ON	MotionArea-01	
2011-11-01 14:43:35.509267	M008	ON	Motion-01	
2011-11-01 14:43:37.145865	M008	OFF	Motion-01	
2011-11-01 14:43:39.038958	M020	OFF	MotionArea-01	
2011-11-01 14:43:39.655949	M020	ON	MotionArea-01	
2011-11-01 14:43:42.208260	M020	OFF	MotionArea-01	
2011-11-01 14:43:49.583916	M020	ON	MotionArea-01	
2011-11-01 14:43:53.407142	T001	19	Temperature	
2011-11-01 14:43:53.438513	T003	21.5	Temperature	
2011-11-01 14:43:53.473413	T002	21.5	Temperature	
2011-11-01 14:43:53.503943	T004	20.5	Temperature	
2011-11-01 14:43:53.975499	M006	ON	Motion-01	
2011-11-01 14:43:54.011070	M008	ON	Motion-01	
2011-11-01 14:43:55.688711	M020	OFF	MotionArea-01	
2011-11-01 14:43:56.381433	M008	OFF	Motion-01	
2011-11-01 14:43:56.758545	M006	OFF	Motion-01	
2011-11-01 14:43:57.289998	M005	ON	Motion-01	
2011-11-01 14:43:57.319567	M007	ON	MotionArea-01	
2011-11-01 14:44:00.535795	M005	OFF	Motion-01	
2011-11-01 14:44:00.997674	M001	ON	Motion-01	
2011-11-01 14:44:03.341692	M001	OFF	Motion-01	
2011-11-01 14:44:04.194776	M007	OFF	MotionArea-01	
2011-11-01 14:48:56.886833	T001	18.5	Temperature	
2011-11-01 14:48:56.922496	T005	21	Temperature	
2011-11-01 14:48:56.953224	T003	20.5	Temperature	
2011-11-01 14:48:56.987553	T002	20	Temperature	
2011-11-01 14:48:57.025643	T004	20	Temperature	
2011-11-01 14:52:24.783756	M007	ON	MotionArea-01	
2011-11-01 14:52:28.567311	M005	ON	Motion-01	
2011-11-01 14:52:30.219343	M005	OFF	Motion-01	
2011-11-01 14:52:31.399488	M007	OFF	MotionArea-01	
2011-11-01 14:52:36.143815	M008	ON	Motion-01	
2011-11-01 14:52:36.524741	M020	ON	MotionArea-01	
2011-11-01 14:52:39.049763	M021	ON	Motion-01	
2011-11-01 14:52:40.984293	M008	OFF	Motion-01	
2011-11-01 14:52:41.010527	M020	OFF	MotionArea-01	
2011-11-01 14:52:43.042470	M018	ON	Motion-01	
2011-11-01 14:52:43.415910	M021	OFF	Motion-01	
2011-11-01 14:52:44.498855	M019	ON	Motion-01	
